"id","organization_id","name","category_id","gender","is_our_team","active_from","active_until","created_at","updated_at","created_by_user_id","deleted_at","deleted_reason"
"34f19340-6d57-4efc-a442-cefacb69a190","191fb4ad-307a-43a4-8406-196b21df5aaf","TEAM_DEV","1","feminino","true",,,"2025-12-31 21:36:34.58+00","2026-01-07 02:15:07.68678+00",,"2026-01-07 02:15:07.68678+00","reset_to_production"
"3502e63a-1601-4415-853b-cbf5fc5c59a3","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Lista E2E 1767936691274","2","masculino","true",,,"2026-01-09 05:31:34.788998+00","2026-01-09 05:31:58.495719+00",,"2026-01-09 05:32:06.574918+00","Exclusão manual"
"3545460c-a35b-4980-bd2d-14cc9a666d55","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767969552558","1","masculino","true",,,"2026-01-09 14:39:16.422338+00","2026-01-09 14:42:10.090371+00",,"2026-01-09 14:42:18.597907+00","Exclusão manual"
"36b53429-bfcf-40f0-bcbf-7c2d0fb04119","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Overview SSR 1767934792468","1","masculino","true",,,"2026-01-09 04:59:56.051504+00","2026-01-09 05:00:20.600931+00",,"2026-01-09 05:00:28.788264+00","Exclusão manual"
"3759856f-2dbe-46d6-b0cc-943fca0a5dd6","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767982757672","1","masculino","true",,,"2026-01-09 18:19:21.529618+00","2026-01-09 18:20:25.151628+00",,"2026-01-09 18:20:33.451062+00","Exclusão manual"
"37c49425-3a76-4a39-9f0f-aa5789c685d6","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E API Team 1767997184883","2","feminino","true",,,"2026-01-09 22:19:53.254331+00","2026-01-09 22:21:15.653774+00",,"2026-01-09 22:21:28.463353+00","Exclusão manual"
"37ec0c03-54f9-4f76-8e74-7ea0f591e778","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Criar E2E 1767959204732","2","masculino","true",,,"2026-01-09 11:47:08.64514+00","2026-01-09 11:48:00.365737+00",,"2026-01-09 11:48:10.104958+00","Exclusão manual"
"38336a21-9cf5-410f-8985-eb9db6a5aebe","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Own 1767959624770","1","masculino","true",,,"2026-01-09 11:53:49.952521+00","2026-01-09 11:54:46.319562+00",,"2026-01-09 11:55:23.523015+00","Exclusão manual"
"3995ff6a-f285-4975-b61a-7179a17e025c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767982164221","1","masculino","true",,,"2026-01-09 18:09:28.054364+00","2026-01-09 18:09:43.974252+00",,"2026-01-09 18:09:52.456951+00","Exclusão manual"
"3a44f601-b6b3-4ac0-b7cd-e449fa9b0246","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC UI 1767938066234","1","masculino","true",,,"2026-01-09 05:54:29.919806+00","2026-01-09 05:54:37.757886+00",,"2026-01-09 05:54:46.066632+00","Exclusão manual"
"3a794a64-53de-4d4c-ac20-39609a182def","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Auth Test 1768001380315","1","masculino","true",,,"2026-01-09 23:29:44.310591+00","2026-01-09 23:30:53.765471+00",,"2026-01-09 23:31:02.367927+00","Exclusão manual"
"3aa28360-b04f-4356-a464-ae5ebb38fab8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767982026441","1","masculino","true",,,"2026-01-09 18:07:10.344813+00","2026-01-09 18:08:14.428761+00",,"2026-01-09 18:08:23.013637+00","Exclusão manual"
"3b1156e3-9a5b-40eb-8fed-a72975b3be56","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members List 1767959448950","1","masculino","true",,,"2026-01-09 11:50:53.289897+00","2026-01-09 11:52:33.784078+00",,"2026-01-09 11:52:44.186246+00","Exclusão manual"
"3bf5b1f2-e5ef-4c20-b0f1-ddb1902a4c2d","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974119702","1","masculino","true",,,"2026-01-09 15:55:23.598693+00","2026-01-09 15:56:16.910361+00",,"2026-01-09 15:56:25.381845+00","Exclusão manual"
"3c56a28b-c9cd-4912-b395-4a373bc44e03","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Remove API 1767959508609","1","masculino","true",,,"2026-01-09 11:51:53.584494+00","2026-01-09 11:52:53.096362+00",,"2026-01-09 11:53:10.186102+00","Exclusão manual"
"3d46b2a0-8921-44b4-8f5c-9e92d1bb4a01","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974716476","1","masculino","true",,,"2026-01-09 16:05:20.333729+00","2026-01-09 16:05:36.717063+00",,"2026-01-09 16:05:45.492377+00","Exclusão manual"
"3d58f135-ddaf-4fea-bcea-90bfb8a2ce97","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767984663099","1","masculino","true",,,"2026-01-09 18:51:09.488598+00","2026-01-09 18:53:31.412922+00",,"2026-01-09 18:53:40.515408+00","Exclusão manual"
"3daa9c37-08fc-428b-9e3b-9159b648ca12","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767967554290","1","masculino","true",,,"2026-01-09 14:05:58.221802+00","2026-01-09 14:05:58.221808+00",,,
"3db89145-6e35-4763-8c9e-a45ea2513da5","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Team 1 1767960240633","1","masculino","true",,,"2026-01-09 12:04:04.695472+00","2026-01-09 12:05:26.060285+00",,"2026-01-09 12:05:44.825145+00","Exclusão manual"
"3e508ae5-e9ee-4ce4-9260-d9f19bc2bbf8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767978571123","1","masculino","true",,,"2026-01-09 17:09:34.969057+00","2026-01-09 17:10:38.442903+00",,"2026-01-09 17:10:48.61604+00","Exclusão manual"
"3e545f6a-6485-41a5-9115-1bf1d43ae6ce","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Equipe Teste Auth 1767506486.338468","1","masculino","true",,,"2026-01-04 06:01:31.338199+00","2026-01-07 02:15:07.68678+00",,"2026-01-07 02:15:07.68678+00","reset_to_production"
"3e639afc-1e6d-413e-80af-675e150634b2","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites UI 1768016825670","1","masculino","true",,,"2026-01-10 03:47:09.69351+00","2026-01-10 03:47:47.505103+00",,"2026-01-10 03:47:55.863968+00","Exclusão manual"
"3eb1fa7b-4b79-4e6a-a2e8-946ca4152c67","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Auth Test 1767993807777","1","masculino","true",,,"2026-01-09 21:23:31.651096+00","2026-01-09 21:24:35.487336+00",,"2026-01-09 21:24:44.057656+00","Exclusão manual"
"3ec212c3-7991-4cdf-8be4-4a2d540bc011","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Settings E2E 1767939250544","1","masculino","true",,,"2026-01-09 06:14:13.892594+00","2026-01-09 06:15:51.795852+00",,"2026-01-09 06:16:00.154562+00","Exclusão manual"
"3efc47c3-4db1-4f4e-9a68-180e8afa921c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Toast E2E 1767934410971","1","masculino","true",,,"2026-01-09 04:53:38.58702+00","2026-01-09 04:54:21.995156+00",,"2026-01-09 04:54:30.084562+00","Exclusão manual"
"3f4b7377-9e2f-42bb-a771-0b0165dd9e46","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767962179590","1","masculino","true",,,"2026-01-09 12:36:23.387195+00","2026-01-09 12:38:59.397226+00",,"2026-01-09 12:39:08.438295+00","Exclusão manual"
"3f63699f-2d88-4df5-8998-952dd834191c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Invite API 1767940547469","1","masculino","true",,,"2026-01-09 06:35:50.873558+00","2026-01-09 06:37:01.695224+00",,"2026-01-09 06:37:09.964664+00","Exclusão manual"
"3f8b2454-32f3-407c-93f8-587da5a91ff7","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Trainings List 1767940020881","1","masculino","true",,,"2026-01-09 06:27:04.230691+00","2026-01-09 06:28:18.921491+00",,"2026-01-09 06:28:27.159008+00","Exclusão manual"
"3fd01e96-9f70-4e25-bb63-94576a84e864","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Delete Team 1767999101952","1","masculino","true",,,"2026-01-09 22:51:45.822142+00","2026-01-09 22:51:45.822147+00",,,
"3fd3a441-b427-47ef-8319-4695cf1da22f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Read Team 1767994629626","1","masculino","true",,,"2026-01-09 21:37:15.508268+00","2026-01-09 21:38:18.837493+00",,"2026-01-09 21:38:27.272849+00","Exclusão manual"
"400ad05f-afea-4fca-9f68-1024dd60777e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974665765","1","masculino","true",,,"2026-01-09 16:04:29.659308+00","2026-01-09 16:05:05.477524+00",,"2026-01-09 16:05:13.962966+00","Exclusão manual"
"4082c37f-f677-44e3-9c3c-d67057003cbf","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members Nav 1767959889902","1","masculino","true",,,"2026-01-09 11:58:15.474189+00","2026-01-09 11:59:40.911097+00",,"2026-01-09 11:59:50.771726+00","Exclusão manual"
"4092fae6-69db-49b7-9fd8-84d72f288efb","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767935605078_Beta","1","masculino","true",,,"2026-01-09 05:13:34.099407+00","2026-01-09 05:14:53.620268+00",,"2026-01-09 05:15:01.944166+00","Exclusão manual"
"4122ff81-fda6-412c-925c-96cf4a5d9ff8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Invite API 1767939456730","1","masculino","true",,,"2026-01-09 06:17:40.35271+00","2026-01-09 06:18:40.867938+00",,"2026-01-09 06:18:49.117607+00","Exclusão manual"
"41d7db7a-d977-4056-8b4d-554fb8192e2c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Empty Trainings 1767938498061","1","masculino","true",,,"2026-01-09 06:01:42.059849+00","2026-01-09 06:02:35.154617+00",,"2026-01-09 06:02:43.380581+00","Exclusão manual"
"41d8b17c-38f6-40ee-8d9e-9015ebd18ed3","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Lista E2E 1767936463993","2","masculino","true",,,"2026-01-09 05:27:47.552963+00","2026-01-09 05:28:05.68584+00",,"2026-01-09 05:28:13.774788+00","Exclusão manual"
"42241029-0034-49e2-86be-3e8ed48f0036","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767965496219","1","masculino","true",,,"2026-01-09 13:31:40.188324+00","2026-01-09 13:33:42.802585+00",,"2026-01-09 13:33:51.141692+00","Exclusão manual"
"4296497f-cc65-4dcf-ae35-52e24aaef103","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC UI 1767960540445","1","masculino","true",,,"2026-01-09 12:09:04.402997+00","2026-01-09 12:09:31.661728+00",,"2026-01-09 12:09:41.408752+00","Exclusão manual"
"42ddd03a-f8bc-44e1-83f0-b54095981831","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Stats Update 1767934961115","1","masculino","true",,,"2026-01-09 05:02:44.336229+00","2026-01-09 05:03:30.01632+00",,"2026-01-09 05:03:38.229733+00","Exclusão manual"
"43be9a7e-4e5b-4500-8cfb-e1144cdc4e01","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767985130479","1","masculino","true",,,"2026-01-09 18:58:54.393965+00","2026-01-09 18:59:58.356257+00",,"2026-01-09 19:00:07.155393+00","Exclusão manual"
"43f7a7c9-6d7e-43b2-b358-973d91087423","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Auth Test 1768000390106","1","masculino","true",,,"2026-01-09 23:13:15.582097+00","2026-01-09 23:15:04.790253+00",,"2026-01-09 23:15:13.136845+00","Exclusão manual"
"44102465-2653-49fc-9a6a-8f877db1465f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Criar E2E 1767939180838","2","masculino","true",,,"2026-01-09 06:13:04.289278+00","2026-01-09 06:15:34.299778+00",,"2026-01-09 06:15:42.589681+00","Exclusão manual"
"45e2c24d-5a3d-4341-a60d-1bce45000e64","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Overview Tabs 1767934899786","1","masculino","true",,,"2026-01-09 05:01:43.285957+00","2026-01-09 05:01:51.029392+00",,"2026-01-09 05:02:04.031677+00","Exclusão manual"
"45ffbc1d-3752-462b-9823-8e54a83fdd92","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767966775245","1","masculino","true",,,"2026-01-09 13:52:59.129582+00","2026-01-09 13:54:05.672269+00",,"2026-01-09 13:54:14.195907+00","Exclusão manual"
"4633f721-4c11-47e1-ae8f-ae71e8e831b9","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Invites UI 1768016878555","1","masculino","true",,,"2026-01-10 03:48:02.49816+00","2026-01-10 03:48:53.745164+00",,"2026-01-10 03:49:02.235584+00","Exclusão manual"
"463663b0-1114-460f-a859-e9ed58621545","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974515636","1","masculino","true",,,"2026-01-09 16:01:59.566744+00","2026-01-09 16:02:10.588563+00",,"2026-01-09 16:02:19.436375+00","Exclusão manual"
"463b5f80-c4da-487b-b127-4a0658c75bff","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975525076","1","masculino","true",,,"2026-01-09 16:18:49.160064+00","2026-01-09 16:19:52.041607+00",,"2026-01-09 16:20:00.482284+00","Exclusão manual"
"46681a2d-8f31-47bb-b603-0ec22737a1c8","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members List 1767940536195","1","masculino","true",,,"2026-01-09 06:35:39.574945+00","2026-01-09 06:36:44.063254+00",,"2026-01-09 06:36:52.327498+00","Exclusão manual"
"46e2fcad-8132-4f3f-8b72-63ff8b0d89b9","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963716770","1","masculino","true",,,"2026-01-09 13:02:01.054932+00","2026-01-09 13:03:04.949157+00",,"2026-01-09 13:03:13.652678+00","Exclusão manual"
"4712dd8a-5ca7-475b-8ba9-a2c79b49e4af","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Invite Verify 1767959487362","1","masculino","true",,,"2026-01-09 11:51:31.689538+00","2026-01-09 11:53:00.415891+00",,"2026-01-09 11:53:10.267203+00","Exclusão manual"
"47c78542-8375-41e3-9cc0-22a1f23d79e7","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E API Team 1767994320022","2","feminino","true",,,"2026-01-09 21:32:03.891455+00","2026-01-09 21:33:00.888601+00",,"2026-01-09 21:33:09.313941+00","Exclusão manual"
"48c8a41e-f7c6-4421-b500-2a64ba6728ca","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Test Team 1767998266331","1","masculino","true",,,"2026-01-09 22:37:52.984377+00","2026-01-09 22:38:57.961364+00",,"2026-01-09 22:39:06.406885+00","Exclusão manual"
"4a79fb64-5ee3-4a24-9740-0c43f8c5b958","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Overview Tabs 1767938353787","1","masculino","true",,,"2026-01-09 05:59:17.4358+00","2026-01-09 05:59:25.434959+00",,"2026-01-09 05:59:38.429057+00","Exclusão manual"
"4b194b92-f3c1-4c00-a486-f50458f17efd","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974587237","1","masculino","true",,,"2026-01-09 16:03:12.09477+00","2026-01-09 16:04:14.918116+00",,"2026-01-09 16:04:23.412081+00","Exclusão manual"
"4cafc856-f213-498e-b913-b641b9369b0f","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974090510","1","masculino","true",,,"2026-01-09 15:54:54.43075+00","2026-01-09 15:55:08.82458+00",,"2026-01-09 15:55:17.422688+00","Exclusão manual"
"4ddc6357-275a-491e-a227-4efa23acab93","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767971805918","1","masculino","true",,,"2026-01-09 15:16:50.297042+00","2026-01-09 15:16:50.297048+00",,,
"4e013ff4-a4bf-4d6a-a103-d4d1ff408061","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963530586","1","masculino","true",,,"2026-01-09 12:58:54.445039+00","2026-01-09 12:59:04.304593+00",,"2026-01-09 12:59:12.800714+00","Exclusão manual"
"4e3bd8c1-4e03-4234-b63a-cffe53c2a07a","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Deletar E2E 1767939264897","1","masculino","true",,,"2026-01-09 06:14:28.511679+00","2026-01-09 06:14:31.011298+00",,"2026-01-09 06:14:39.257635+00","Exclusão manual"
"4e5c81c2-24f1-4612-9bfa-98b5b6a28fc5","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767982587210","1","masculino","true",,,"2026-01-09 18:16:31.076241+00","2026-01-09 18:17:49.199782+00",,"2026-01-09 18:17:57.521997+00","Exclusão manual"
"4fe250a3-4394-44b6-b825-baa19219b582","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Persist Test 1767939942917","1","feminino","false",,,"2026-01-09 06:25:46.305071+00","2026-01-09 06:26:34.17181+00",,"2026-01-09 06:26:42.4969+00","Exclusão manual"
"507525d2-cfe9-4f56-a92e-7a0f50e6ccc3","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Trainings 1767939601521","1","masculino","true",,,"2026-01-09 06:20:04.861+00","2026-01-09 06:20:44.731853+00",,"2026-01-09 06:20:52.9551+00","Exclusão manual"
"50933e89-101f-410e-84a7-d0c71101b06b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","IDEC","3","masculino","true",,,"2026-01-06 08:51:33.795415+00","2026-01-06 09:06:27.59062+00",,"2026-01-06 09:06:32.133239+00","Exclusão manual"
"51095ef4-2c6d-4556-9028-5b7db8e46836","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767964517445","1","masculino","true",,,"2026-01-09 13:15:21.30497+00","2026-01-09 13:16:21.504629+00",,"2026-01-09 13:16:30.249439+00","Exclusão manual"
"512a53df-1ff4-4816-be7c-43295adb731b","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Multi 2 1767941045732","1","masculino","true",,,"2026-01-09 06:44:09.067678+00","2026-01-09 06:44:37.694591+00",,"2026-01-09 06:44:45.974077+00","Exclusão manual"
"52b3ca1b-18de-4e23-a94f-6e5397bd0986","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767972729237","1","masculino","true",,,"2026-01-09 15:32:13.1912+00","2026-01-09 15:36:07.148366+00",,"2026-01-09 15:36:15.643895+00","Exclusão manual"
"534c8e84-5188-47a9-925e-2176fefbfb47","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963956771","1","masculino","true",,,"2026-01-09 13:06:00.707223+00","2026-01-09 13:07:02.363225+00",,"2026-01-09 13:07:11.760532+00","Exclusão manual"
"536b992d-48e2-4b2f-a521-517179c9951a","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Equipe E2E Test","1","feminino","true",,,"2026-01-01 01:43:00.652595+00","2026-01-01 01:43:40.161839+00",,"2025-12-31 22:43:42.252027+00","E2E Test cleanup"
"540bcec2-07ab-442f-ade6-601da26e4b85","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767975455921","1","masculino","true",,,"2026-01-09 16:17:39.78189+00","2026-01-09 16:17:50.205239+00",,"2026-01-09 16:17:58.672435+00","Exclusão manual"
"55752290-ece3-4261-9e7a-45465aa5cac2","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767936163323_Alpha","1","masculino","true",,,"2026-01-09 05:22:46.933865+00","2026-01-09 05:23:04.433563+00",,"2026-01-09 05:23:12.590854+00","Exclusão manual"
"56b619ec-9c85-42f0-9ede-9bc27d397411","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963004971","1","masculino","true",,,"2026-01-09 12:50:08.710794+00","2026-01-09 12:51:15.660327+00",,"2026-01-09 12:51:23.826636+00","Exclusão manual"
"56e30769-d795-46c0-a27c-bdd3b7f8e85e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767966613390","1","masculino","true",,,"2026-01-09 13:50:21.588447+00","2026-01-09 13:51:27.369324+00",,"2026-01-09 13:51:35.813684+00","Exclusão manual"
"5836a96b-9606-448d-ae9d-68ee695a2e54","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","DeleteUI E2E 1767959396890","1","masculino","true",,,"2026-01-09 11:50:01.774959+00","2026-01-09 11:50:38.420732+00",,"2026-01-09 11:50:48.510993+00","Exclusão manual"
"58a6f5e7-aa1f-4e97-8653-5ccb1cb4e099","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767962856974","1","masculino","true",,,"2026-01-09 12:47:40.826283+00","2026-01-09 12:48:44.749291+00",,"2026-01-09 12:48:53.156544+00","Exclusão manual"
"58a80737-fe4a-4f66-865c-d3360b70528c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Members List 1767939773503","1","masculino","true",,,"2026-01-09 06:22:57.203326+00","2026-01-09 06:22:59.73576+00",,"2026-01-09 06:23:07.997241+00","Exclusão manual"
"58dfcce0-69ae-49d0-b902-518d4523596a","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767968388436","1","masculino","true",,,"2026-01-09 14:19:52.222157+00","2026-01-09 14:20:57.107279+00",,"2026-01-09 14:21:05.535825+00","Exclusão manual"
"58fb588e-3974-4c84-8503-05f59e34dd1e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767963616667","1","masculino","true",,,"2026-01-09 13:00:20.571043+00","2026-01-09 13:00:27.332045+00",,"2026-01-09 13:00:35.854229+00","Exclusão manual"
"5a183e0c-a8e8-4897-b4d2-bd714363fbfb","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Oponente Smoke Test","1","feminino","false",,,"2026-01-01 02:53:27.252298+00","2026-01-07 02:15:07.68678+00",,"2026-01-07 02:15:07.68678+00","reset_to_production"
"5a330719-99d9-4d8a-a719-d8e70466e9fd","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","IDEC","3","masculino","true",,,"2026-01-06 09:26:20.399837+00","2026-01-07 02:15:07.68678+00",,"2026-01-07 02:15:07.68678+00","reset_to_production"
"5a97094e-e2e9-4bfe-838d-0ac781ed2c47","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","DeleteUI E2E 1767937783359","1","masculino","true",,,"2026-01-09 05:49:46.528555+00","2026-01-09 05:50:53.818735+00",,"2026-01-09 05:51:01.881425+00","Exclusão manual"
"5c600583-11af-4349-a3c5-71c6b91fd5f2","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767985967371","1","masculino","true",,,"2026-01-09 19:12:51.218468+00","2026-01-09 19:14:08.522937+00",,"2026-01-09 19:14:17.290908+00","Exclusão manual"
"5c60fc7c-f858-4f78-8e74-66b3d52d9f4e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","RBAC Own 1767960432836","1","masculino","true",,,"2026-01-09 12:07:17.500908+00","2026-01-09 12:08:15.069529+00",,"2026-01-09 12:08:51.912616+00","Exclusão manual"
"5c716a16-530c-4cb2-8c32-9215ddd43a9c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Empty Members 1767935073509","1","masculino","true",,,"2026-01-09 05:04:37.46284+00","2026-01-09 05:05:32.135954+00",,"2026-01-09 05:05:40.271087+00","Exclusão manual"
"5ccc3b92-8457-42dc-ac23-9f79d1819d34","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Auth Test 1768001170127","1","masculino","true",,,"2026-01-09 23:26:14.161192+00","2026-01-09 23:28:26.247489+00",,"2026-01-09 23:28:49.35311+00","Exclusão manual"
"5daa4f1d-0d3b-44d9-8b40-1435a0ef5d2a","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767966697015","1","masculino","true",,,"2026-01-09 13:51:40.869361+00","2026-01-09 13:52:44.83002+00",,"2026-01-09 13:52:53.29049+00","Exclusão manual"
"5e2dd08f-ffce-492d-bbde-c0842ad7031c","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767974452410","1","masculino","true",,,"2026-01-09 16:00:57.257274+00","2026-01-09 16:01:14.9462+00",,"2026-01-09 16:01:26.053549+00","Exclusão manual"
"5e563df5-360e-49b7-9ef8-a99cc3ed0a16","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Page Perf 1767940929193","1","masculino","true",,,"2026-01-09 06:42:12.545473+00","2026-01-09 06:42:12.545476+00",,,
"5e5c2271-afb3-4980-837d-0d2cefa3a95e","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Equipe Smoke Test","1","feminino","true",,,"2026-01-01 02:49:21.548303+00","2026-01-07 02:15:07.68678+00",,"2026-01-07 02:15:07.68678+00","reset_to_production"
"5e8330e3-51b1-4cba-9572-789b83da2d41","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767967782581","1","masculino","true",,,"2026-01-09 14:11:43.477659+00","2026-01-09 14:11:43.477664+00",,,
"5f2eb1b8-5508-4ea1-9080-3aca1f23b3de","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767978651120","1","masculino","true",,,"2026-01-09 17:10:54.994193+00","2026-01-09 17:12:12.987188+00",,"2026-01-09 17:12:21.664841+00","Exclusão manual"
"5f87689e-8817-42b7-83a2-1de8cc886162","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Stats Update 1767938393261","1","masculino","true",,,"2026-01-09 05:59:56.641433+00","2026-01-09 06:00:43.550325+00",,"2026-01-09 06:00:51.764694+00","Exclusão manual"
"60578b80-57f0-4a13-9202-11357d138b91","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Trainings Page 1767960224126","1","masculino","true",,,"2026-01-09 12:03:48.538784+00","2026-01-09 12:05:19.688262+00",,"2026-01-09 12:05:42.90068+00","Exclusão manual"
"60dee8c4-3453-48d8-a007-8f5ad9ba0342","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","E2E Deterministic 1767967272706","1","masculino","true",,,"2026-01-09 14:01:16.607557+00","2026-01-09 14:03:07.196552+00",,"2026-01-09 14:03:15.669096+00","Exclusão manual"
"612453f5-1d65-4229-9499-d6b93ebf4a93","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Deletar E2E 1767940403435","1","masculino","true",,,"2026-01-09 06:33:31.43621+00","2026-01-09 06:33:33.935213+00",,"2026-01-09 06:33:42.192493+00","Exclusão manual"
"61b5574d-3fb6-4ad0-bb05-7b111a691474","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","BuscaE2E1767937321394_Alpha","1","masculino","true",,,"2026-01-09 05:42:04.954836+00","2026-01-09 05:43:01.863815+00",,"2026-01-09 05:43:10.07667+00","Exclusão manual"
"62268996-6efc-4197-a406-084809f7fd65","1bf1ee84-7e65-442f-99fa-9ecc4ff52ded","Oponente Smoke Test","1","feminino","false",,,"2026-01-01 02:51:56.324902+00","2026-01-07 02:15:07.68678+00",,"2026-01-07 02:15:07.68678+00","reset_to_production"
